Date,Location,Location Name,Zip Code,Lat,Long,# Meals
2023-12-06,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,30
2023-12-07,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,42
2023-12-08,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2023-12-09,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2023-12-10,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2023-12-11,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2023-12-12,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,35
2023-12-13,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2023-12-14,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2023-12-15,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2023-12-16,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2023-12-17,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,42
2023-12-18,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2023-12-19,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,19
2023-12-20,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2023-12-21,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2023-12-22,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2023-12-23,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,46
2023-12-24,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2023-12-25,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2023-12-26,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2023-12-27,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2023-12-28,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2023-12-29,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,40
2023-12-30,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2023-12-31,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2024-01-01,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,39
2024-01-02,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-01-03,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,40
2024-01-04,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,24
2024-01-05,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2024-01-06,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2024-01-07,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,22
2024-01-08,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-01-09,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,27
2024-01-10,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-01-11,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2024-01-12,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,35
2024-01-13,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-01-14,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-01-15,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,40
2024-01-16,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2024-01-17,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-01-18,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,35
2024-01-19,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-01-20,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2024-01-21,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-01-22,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-01-23,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-01-24,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-01-25,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-01-26,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-01-27,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,30
2024-01-28,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-01-29,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,21
2024-01-30,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,24
2024-01-31,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-02-01,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-02-02,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2024-02-03,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,39
2024-02-04,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-02-05,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2024-02-06,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2024-02-07,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,21
2024-02-08,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-02-09,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,30
2024-02-10,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2024-02-11,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2024-02-12,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-02-13,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-02-14,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,36
2024-02-15,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,36
2024-02-16,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,24
2024-02-17,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2024-02-18,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2024-02-19,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-02-20,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2024-02-21,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-02-22,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,38
2024-02-23,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,35
2024-02-24,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,27
2024-02-25,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2024-02-26,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,36
2024-02-27,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,30
2024-02-28,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-02-29,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,14
2024-03-01,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,23
2024-03-02,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,40
2024-03-03,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-03-04,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2024-03-05,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-03-06,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,37
2024-03-07,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-03-08,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,30
2024-03-09,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-03-10,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,50
2024-03-11,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,36
2024-03-12,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,36
2024-03-13,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-03-14,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-03-15,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,37
2024-03-16,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,41
2024-03-17,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,21
2024-03-18,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,21
2024-03-19,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-03-20,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,21
2024-03-21,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,35
2024-03-22,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-03-23,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,35
2024-03-24,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2024-03-25,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,27
2024-03-26,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2024-03-27,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2024-03-28,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-03-29,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,22
2024-03-30,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2024-03-31,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-04-01,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,36
2024-04-02,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-04-03,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,36
2024-04-04,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-04-05,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,27
2024-04-06,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2024-04-07,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2024-04-08,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-04-09,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2024-04-10,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,27
2024-04-11,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-04-12,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-04-13,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,23
2024-04-14,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2024-04-15,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,24
2024-04-16,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-04-17,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2024-04-18,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-04-19,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,21
2024-04-20,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2024-04-21,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-04-22,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,24
2024-04-23,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2024-04-24,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2024-04-25,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,37
2024-04-26,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2024-04-27,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,37
2024-04-28,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,22
2024-04-29,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,23
2024-04-30,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,27
2024-05-01,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-05-02,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,40
2024-05-03,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-05-04,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-05-05,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-05-06,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2024-05-07,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,39
2024-05-08,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2024-05-09,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-05-10,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,28
2024-05-11,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,29
2024-05-12,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,39
2024-05-13,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,27
2024-05-14,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-05-15,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,37
2024-05-16,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-05-17,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,39
2024-05-18,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,30
2024-05-19,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,24
2024-05-20,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,33
2024-05-21,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,31
2024-05-22,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2024-05-23,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,24
2024-05-24,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,30
2024-05-25,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,35
2024-05-26,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,32
2024-05-27,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,22
2024-05-28,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,24
2024-05-29,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-05-30,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2024-05-31,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,21
2024-06-01,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,24
2024-06-02,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,21
2024-06-03,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,25
2024-06-04,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,34
2024-06-05,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
2024-06-06,"11 E 40th St, Kansas City, MO 64111",Saint Paul's Food Pantry,64111,39.05408118,-94.58606884,26
